student8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,131,214,74,0,0,69,130,70,52,0,36,0,93,113,27,26,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,59,70,142,85,48,0,0,0,0,68,46,0,0,0,4,117,50,104,74,6,13,105,79,67,146,78,0,0,49,0,60,70,60,0,0,0,0,45,56,0,0,0,64,0,49,59,0,0,27,26,141,1,58,32,0,4,92,84,12,0,0,0,0,38,23,0,40,0,0,0,44,79,52,64,26,0,0,0,0,0,0,0,0,0,54,52,5,5,3,3,6,4,4,4,8,0,30,4,11,6,3,4,5,4,2,7,30,11,13,4,2,5,4,7,58,10,5,5,4,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,0,2,1,1,1,2,2,1,1,1,0,2,1,0,2,2,1,0,1,2,2,2,1,1,2,2,1,0,1,2,2,1,1,2,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,2,4,11,2,2,1,1,2,2,2,0,0,1,0,2,0,2,2,0,1,1,2,0,0,2,2,1,0,0,2,2,2,2,1,1,2,1,1,0,0,0,0,1,0,2,0,2,2,0,0,0,0,30,0,0,0,0,0,2,11,13,2,0,1,1,0,2,0,2,0,1,1,0,2,1,1,0,0,3,2,1,1,0,2,0,1,0,1,0,0,2,3,0,2,0,0,0,0,30,28,0,0,2,10,5,2,1,1,0,0,0,3,2,1,0,1,0,2,0,2,2,1,0,2,2,1,1,0,3,1,1,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
student9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,45,73,85,64,0,0,62,72,84,66,0,0,16,74,122,11,0,0,0,0,0,0,0,0,0,0,0,31,18,40,0,0,0,7,15,38,28,61,39,0,0,0,76,24,0,0,0,0,13,65,52,52,64,0,0,57,32,15,50,17,0,7,60,63,46,54,55,0,0,0,0,56,52,42,0,0,52,0,18,42,21,0,0,0,53,0,34,57,0,0,76,120,52,3,0,0,0,0,75,0,34,0,0,0,39,59,44,54,44,0,0,0,0,0,0,0,0,0,43,41,5,5,2,3,5,4,3,4,8,0,25,14,10,6,4,3,5,3,3,6,25,8,12,4,2,5,4,8,55,10,15,5,4,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,0,2,1,1,1,2,2,1,1,0,0,2,1,0,2,2,1,0,0,2,2,2,1,1,2,2,1,0,0,2,2,1,1,2,0,0,0,1,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,2,14,10,2,2,1,1,2,2,2,1,0,1,0,2,0,2,2,1,1,1,0,0,0,2,2,1,0,2,2,0,2,2,1,0,2,1,0,2,1,1,0,1,0,0,0,0,0,3,0,0,0,25,0,0,0,0,0,0,8,12,2,0,1,1,0,2,0,2,0,1,1,0,2,1,1,0,0,3,2,1,1,0,2,0,1,1,1,0,2,0,3,0,2,0,0,30,0,25,0,0,0,0,10,15,2,1,1,1,0,2,0,2,1,1,0,0,2,0,2,2,1,0,2,2,1,1,0,3,1,1,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
student10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,64,48,48,0,0,37,71,34,20,78,0,27,32,37,0,34,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,50,43,4,56,51,0,0,0,29,18,0,57,0,0,0,41,52,49,34,0,0,5,28,19,36,102,0,0,14,22,25,29,60,0,0,0,0,33,37,15,0,0,41,0,10,59,9,0,17,15,41,0,14,31,0,0,17,33,31,2,0,0,0,25,40,0,0,0,0,0,24,20,35,27,9,0,0,0,0,0,0,0,0,0,12,73,5,4,2,4,5,3,3,3,8,0,20,8,14,4,4,3,5,4,3,6,0,15,15,4,2,4,4,7,25,9,15,5,4,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,0,2,1,1,0,2,2,1,1,0,0,2,1,1,2,2,1,1,1,0,2,2,1,0,2,2,1,0,0,2,2,1,0,2,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,8,14,2,2,1,1,2,0,2,0,0,0,0,2,2,2,2,1,0,0,2,0,0,2,2,1,0,2,2,0,2,2,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,15,15,2,1,0,0,0,0,3,2,0,1,1,0,2,1,0,0,0,3,2,1,1,0,2,0,1,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,25,2,9,15,2,1,0,1,0,0,3,2,1,0,0,0,0,3,2,2,1,0,2,2,1,0,0,3,1,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
student11,0,0,0,0,0,0,0,0,41,66,58,0,0,0,58,52,49,75,0,0,67,64,69,64,80,0,0,0,73,77,92,95,0,0,55,76,58,138,233,0,0,86,76,41,60,0,0,0,0,79,73,85,83,0,0,81,79,87,79,0,0,0,0,78,34,48,50,0,0,61,63,51,47,53,0,0,61,69,62,50,58,0,0,0,70,28,52,0,0,0,121,62,0,0,0,0,0,42,57,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,33,8,0,0,0,0,0,0,0,0,0,0,59,0,49,0,0,0,0,69,61,65,5,0,0,0,0,0,0,0,0,0,0,70,7,5,5,4,7,4,5,4,24,4,0,9,6,6,8,7,6,4,4,6,0,3,13,4,4,5,5,9,0,5,7,5,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2,1,1,1,2,2,1,1,2,1,1,1,1,2,2,2,2,3,3,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,0,2,2,1,1,2,0,2,2,2,1,1,2,1,1,2,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,13,2,0,1,0,0,0,3,2,1,0,1,2,2,1,1,1,2,0,2,1,1,1,2,0,1,1,1,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,5,7,2,1,1,1,2,0,0,2,0,0,0,2,2,0,2,2,1,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
