student12,0,0,0,0,0,0,0,0,36,69,61,0,0,0,37,50,36,60,0,0,49,43,0,54,0,0,0,0,37,10,0,0,0,0,0,1,0,25,0,0,0,0,18,27,60,0,0,0,0,40,11,0,1,0,0,42,1,0,18,0,0,0,0,0,2,0,0,0,0,30,11,0,55,47,0,0,0,0,0,0,0,0,0,0,3,0,40,0,0,0,47,69,0,0,0,0,0,65,27,0,113,218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,29,13,21,24,0,0,0,0,0,0,0,0,0,0,8,3,5,5,5,4,5,4,5,4,8,0,0,0,1,3,2,3,4,3,3,6,0,0,11,4,2,3,2,7,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,0,2,1,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,2,0,2,1,1,2,2,1,1,1,2,2,1,1,2,1,1,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,2,2,0,0,0,0,2,0,2,2,1,0,0,2,0,0,2,2,1,1,0,2,0,2,2,0,1,2,0,1,2,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,11,2,0,1,0,0,0,3,2,1,0,1,0,2,1,0,0,2,0,2,1,1,0,0,0,0,0,1,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,3,2,1,0,0,0,0,0,2,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
student13,0,0,0,0,0,0,0,0,21,40,61,0,0,0,63,48,35,57,0,0,36,28,28,42,58,0,0,65,56,36,73,21,0,0,16,21,54,52,13,0,0,72,64,49,31,0,0,0,0,67,31,2,7,0,0,53,18,28,0,0,0,0,0,58,1,31,0,0,0,29,25,0,0,7,0,0,0,0,0,0,14,0,0,0,28,3,32,0,0,0,69,69,0,0,0,0,0,7,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,50,0,39,0,0,0,4,35,0,0,32,0,0,0,0,0,0,0,0,0,0,19,5,5,5,4,5,4,5,4,10,0,0,9,10,6,8,3,6,3,3,6,0,6,13,4,2,3,4,7,0,5,11,5,4,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,0,2,1,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,2,0,2,1,1,2,2,1,1,1,2,2,1,1,2,0,1,0,1,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,1,0,0,2,0,0,2,2,1,1,2,0,2,2,2,1,0,2,0,1,2,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,6,13,2,0,1,0,0,0,3,2,1,0,1,0,2,1,0,0,2,0,2,1,1,0,2,0,0,0,1,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,5,11,2,1,1,1,0,2,0,2,1,1,0,0,2,0,2,2,1,0,2,2,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
student14,0,0,0,0,0,0,0,0,38,69,70,0,0,0,64,88,62,61,0,0,71,22,70,73,82,0,0,65,70,55,61,25,0,0,72,61,52,44,14,0,0,66,60,66,72,0,0,0,0,105,68,65,29,0,0,66,34,41,10,0,0,0,0,31,11,11,32,0,0,26,34,0,12,28,0,0,0,0,23,12,47,0,0,0,53,38,59,0,0,0,40,0,0,0,0,0,0,34,44,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,62,0,46,0,0,0,54,33,45,60,23,0,0,0,0,0,0,0,0,0,0,1,5,5,5,4,5,4,5,4,10,4,0,3,12,3,3,3,4,3,3,6,0,10,11,4,2,3,2,7,0,4,15,5,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,0,2,1,1,1,2,2,1,1,1,2,2,1,1,2,2,1,0,0,2,2,2,1,1,2,2,1,1,1,2,2,1,1,2,1,1,1,1,2,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,2,2,1,0,0,2,2,0,0,1,0,2,0,2,2,0,0,1,2,0,0,2,2,1,1,0,2,0,2,2,1,0,2,0,1,2,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,11,2,0,1,0,0,0,3,2,1,0,1,0,2,1,0,0,2,0,2,1,1,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,15,2,0,0,0,0,2,3,2,1,0,0,0,0,3,2,2,1,0,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
student15,0,0,0,0,0,0,0,0,20,58,52,0,0,0,59,40,55,64,0,0,53,0,67,63,72,0,0,0,0,62,66,43,0,0,45,66,68,38,68,0,0,11,59,63,50,0,0,0,0,52,22,19,47,0,0,62,12,45,37,0,0,0,0,30,13,18,40,0,0,34,20,17,39,43,0,0,39,41,26,11,50,0,0,0,37,17,34,20,0,0,36,56,0,0,0,0,0,54,54,6,49,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,33,0,0,0,58,65,21,52,29,0,0,0,0,0,0,0,0,0,0,0,5,5,2,3,5,3,3,3,6,0,0,9,11,3,3,3,6,3,3,3,0,6,6,4,2,3,4,8,0,8,11,6,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,0,2,1,1,1,2,2,0,0,0,2,2,1,0,2,2,0,1,0,2,2,2,0,1,2,2,1,0,0,2,2,1,0,2,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,2,2,1,0,0,2,2,1,0,0,0,2,0,2,2,0,0,1,2,0,0,2,2,1,1,2,2,0,2,2,1,0,2,0,1,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,1,0,0,0,3,2,1,0,1,0,2,1,0,0,2,0,2,1,1,0,2,0,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,8,11,2,1,0,0,2,0,3,2,1,0,0,0,0,3,2,2,1,0,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
student16,0,0,0,0,0,0,0,0,39,52,0,0,0,0,64,50,59,75,0,0,74,71,66,63,78,0,0,0,67,48,76,62,0,0,54,71,84,22,65,0,0,71,21,34,64,0,0,0,0,43,60,69,0,0,0,30,34,0,42,0,0,0,0,27,18,25,61,0,0,16,45,6,14,36,0,0,20,0,9,0,20,0,0,0,28,48,27,0,0,0,28,57,0,0,0,0,0,94,56,0,69,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,60,0,51,0,0,0,28,28,30,43,8,0,0,0,0,0,0,0,0,0,6,23,5,5,2,4,5,4,3,4,8,4,0,10,8,3,3,3,6,3,3,6,0,10,13,4,2,3,4,7,0,4,5,6,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,0,2,1,1,1,2,2,1,1,0,0,2,1,1,2,2,1,1,1,2,0,2,1,1,2,2,1,1,1,0,2,1,1,2,1,1,1,1,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,2,2,1,0,0,2,2,0,0,1,0,2,0,2,2,0,0,1,2,0,0,2,2,1,1,2,2,0,2,2,0,1,2,0,1,2,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,10,13,2,0,1,0,0,0,3,2,1,0,1,0,2,1,0,0,2,0,2,1,1,0,2,0,0,0,1,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,4,5,2,0,0,1,2,0,3,2,1,0,0,0,0,3,2,2,1,0,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
student17,0,0,0,0,0,0,0,0,0,53,63,0,0,0,62,51,41,66,0,0,59,60,31,39,93,0,0,19,0,99,114,49,0,0,37,107,48,57,21,0,0,77,72,0,45,0,0,0,0,48,31,61,15,0,4,74,1,32,28,0,0,0,0,0,0,75,13,0,88,39,22,23,0,39,0,0,16,30,5,0,69,0,0,0,43,9,53,0,0,0,0,76,0,0,0,0,0,41,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,34,70,0,57,0,0,2,0,57,64,60,0,0,0,0,0,0,0,0,0,0,46,64,7,5,5,4,5,4,5,4,12,0,0,10,12,6,8,3,6,3,3,6,0,5,13,4,2,3,4,7,0,1,12,5,4,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,2,0,2,1,1,2,2,1,1,1,2,2,1,1,2,1,1,0,0,2,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,12,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,1,0,0,2,0,0,2,2,1,1,2,0,2,2,2,1,0,2,0,1,2,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,5,13,2,0,1,0,0,0,3,2,1,0,1,0,2,1,0,0,2,0,2,1,1,0,2,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,12,2,1,1,1,0,2,0,2,1,1,0,0,2,0,2,2,1,0,2,2,1,0,2,0,1,1,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
